review_app_id,review_title,review_time,review_rating,review_content
656176278,cool game,2020-06-20,4,feel like game fun first came still cool tho need nova 4 nova 3 still best shooting game io old af
656176278,newest update broke game,2020-06-19,3,daily ad reward reset correctly every time try play match switch load seemingly random weapon immediately crash
656176278,load game say disconnected fix io,2020-06-18,1,please fix
656176278,mc5,2020-06-15,5,fun really enjoy playing way work
656176278,trick,2020-06-14,5,actually really good game love however though say new zone unlocked yet get past chapter 6 idk going please fix
656176278,best game ever,2020-06-14,5,love game
656176278,shank,2020-06-14,5,auto melee please
656176278,best game please work nova 4,2020-06-11,4,game like nova 3 came back past campaign cool multiplayer like nova 3 consider make nova come back please make nova 4
656176278,cross platform play,2020-06-08,5,cross platform play
656176278,gameplay,2020-06-05,3,flip happened one paint job made game hard please fix
656176278,server connecting error,2020-06-05,1,playing game 2030 minutesall say reconnecting later say sever errorit great game guy need fix asap
656176278,good,2020-06-02,5,mmmmmmhhhh
656176278,worst pay win game,2020-05-31,1,grinder always one shot sensivity slow cant change run slow move slow throw grenade slow everything slow pay win please fix
656176278,delta,2020-05-29,5,seria delta repeat
656176278,fix severs,2020-05-27,3,game say severs overloaded please fix happens everyday redownloaded still happened
656176278,fix game,2020-05-23,1,id give 5 star used play game lvl 140 everything paused bit downloaded game new device wont even lunch fix yo game cuh gameloft
656176278,want 400 credit pls gameloft,2020-05-23,1,really want kommander class really cool dream class 6 year ago c pls gameloft need konmander class pls swat officer
656176278,awesome,2020-05-22,5,love game
656176278,need sequel,2020-05-22,5,prefer newest game multiplayer game mechanic need mc6 new improved mechanic game amazing campaign bad feeling bull introduced yea really want 6th game
656176278,good game minor issue,2020-05-22,4,great game issue wish could resize control button
656176278,lot better,2020-05-21,3,bring back modern combat 4 best one yet one ok need improvement please bring back 4
656176278,pay 2 win trash,2020-05-21,1,without spending buck u manage play almost dead multiplayer mode game control clunky many hacker dead player base hope game dy fast
656176278,make offline game,2020-05-20,5,make game like los angeles crime io please
656176278,hey love game,2020-05-20,5,hey love game
656176278,sy control,2020-05-17,1,bad control make sequel
656176278,mc5,2020-05-17,5,funkeeps interesting
656176278,battle vault,2020-05-17,2,love game hard work make free please
656176278,im stuck,2020-05-17,1,ok first thing first used play year back stunned amazing graphic weapon cant even get whenever try redownload game stoped specific time using ipad say compatible game always say failed get please check connection see working know fully internet work even use dad cell phone wont work different device please fix potentially player striving get oh one thing tap ok failed connection say right server loaded please come back sometime later also know severs definitely loaded thank reading response hope fix good daynight
656176278,plz respond fix,2020-05-16,3,every time try play say server overloaded plz fix seen gameplay vids cool plz fix
656176278,bad,2020-05-15,4,good game wish would make graphic little realistic
656176278,sad,2020-05-14,1,cant seem get old acc back
656176278,like console,2020-05-13,5,campaign multiplayer like console game would recommend using iphone
656176278,good,2020-05-13,5,honestly love game need wireless controller support play joystick controller
656176278,bruh,2020-05-11,1,redownloaded game year class loadout reset base level perk upgrade rank one gun please explain gun disappeared really annoying since spent many hour unlocking upgrading
656176278,game freeze time,2020-05-10,1,hate
656176278,server,2020-05-09,1,loved play game always tell server temporarily overloaded
656176278,,2020-05-08,5,love ad mission
656176278,stopped working,2020-05-05,2,past week game failing operate either say cant open bc poor internet connection know case say server overloaded figure u get 3 star back
656176278,cod mobile,2020-05-04,5,like cod play th ps4 great fps gun game
656176278,deleted app,2020-05-04,1,multiplayer match horrible enemy always move like flash barely get 80 hp even aim full magazine accurately
656176278,bring nova free edition back,2020-05-04,5,please bring back nova freedom edition please
656176278,game okay,2020-05-04,5,get boi toy go ball deep
656176278,wish new update add base,2020-05-03,5,like game build base like new update like game like turf base game update
656176278,pay,2020-05-03,1,everything pay win every enemy come across destroys almost immediately meet even land hit barely take damage sending whole mag would still alive every match gun highest dang barely anything like die could see like 80 hp
656176278,game,2020-05-03,5,really fun best game love
656176278,interesting,2020-05-02,5,interesting please download give try
656176278,plea fix,2020-05-02,5,amazing game great graphic weapon ore rigged sum gun take entire magazine kill one dude gun sniper olmsted one shot people
656176278,great,2020-05-01,5,amazing
656176278,terrible,2020-04-30,1,great game 3 year ago added prestige weapon
656176278,taffy 1,2020-04-30,5,amazing way better call duty mobilebut please make wwii one
656176278,used good,2020-04-29,1,used phenomenal shooteri loved itbut guy tried put much advanced stuff game ruined itafter bounty hunter class put game went downhill thereand kept goingyou ruined amazing gamebecause wanted add bunch new stuff shouldnt game first place unfair starting player player like lost account game pay win nowand isnt good thingor guy could bring back nova game amazingand im talking trainwreck legacy
656176278,worst,2020-04-29,1,always pitstains everytime play game smh hate game hope get sued devs friend
656176278,let download,2020-04-28,1,wifi phone data let finish downloading play game
656176278,mc6,2020-04-28,5,mc6 available pls
656176278,p2w bad mechanic,2020-04-26,1,us loot box system basically p2w automatically jump wall instead allowing use button
656176278,awesome game,2020-04-26,5,game made much video game reason write 5 star review
656176278,help,2020-04-26,1,game connect internet
656176278,good game gang game,2020-04-26,5,batle royall good
656176278,chapter 7,2020-04-24,5,hello creator mc5 wondering gon na another chapter
656176278,,2020-04-23,1,every time download try play say unable connect please check ur internet need fix
656176278,internet network error,2020-04-23,1,keep saying internet connection whereas every app working ipad
656176278,kill,2020-04-22,5,great game constant action
656176278,connection problem,2020-04-22,2,downloaded game tapped still stuck connection problem immediately intro tested 3 different network still thing
656176278,working ipad working iphone,2020-04-21,1,strange want able use new ipad reason getting error everyone else
656176278,fix,2020-04-21,1,game load great wifi data say failed connect pls fix
656176278,campaign,2020-04-20,5,campaign game good multiplayer good graphic great fact adding battle royale game mode good favorite game ipad sure
656176278,sad disappointment,2020-04-20,1,new update worst game load open x ma using almost 2gb download pls work game cause fan
656176278,upgrade apple tv,2020-04-18,5,plis game good
656176278,,2020-04-18,5,hello team please slove problem network error play thanks saman
656176278,zombie wood,2020-04-18,4,bring back zombie wood
656176278,mc5,2020-04-16,1,fun need fix matchmaking berg character ability
656176278,people stop anarchy,2020-04-16,4,last review get game covid 19 causing many people joining school
656176278,connection error,2020-04-15,2,hello thanks game downloaded yesterday open gamegame send connection error internet connection game say dont internet connection
656176278,smhsomething wrong,2020-04-15,1,downloaded app begin start give error msg server overload wth going
656176278,unfair balance,2020-04-14,2,okay let get straight point playing team game two kind game could play either amazing team stocked weapon destroy match get retarded team sit cost trophy ladder lately another gamemode le teammate duel either get fair match destroyed weapon balance mk1 shotgun default heavy get fight max armor riot shield pro mk7 shotgun would recommend 5050 chance fun way win pay 100 ton coin chance get need even bombard ad pop ups watch ad minimal amount coin company greedy money make game pay win even chance would reccomend
656176278,new one good job good,2020-04-14,5,
656176278,please make le pay win,2020-04-13,3,spent 100 dollar plus game regret every penny
656176278,used good,2020-04-12,1,used fun every time play see pay win aspect spawn killing spawn killing every game
656176278,modern combat 5,2020-04-09,5,good game good graphic
656176278,connection,2020-04-08,1,keep saying check connection connection fineits said sever overloaded stuff
656176278,annoying deserve energy system,2020-04-08,1,glitchy game breaching level causing lose bad fix
656176278,fail connect,2020-04-08,1,constantly show fail connect server check internet internet working
656176278,,2020-04-08,3,android server different io server play together
656176278,happen,2020-04-07,1,game breakdown try internet wifi server failure appears first time ive downloaded
656176278,good,2020-04-07,5,five star
656176278,ayuda,2020-04-05,1,tiene erro al descargar que hay un anuncio diciendo que falla de conexion areglen eso
656176278,best campaign game ever,2020-04-04,5,got like uhh got used campaign like game good please make modern combat 6 good campaign story
656176278,e excelente juego gusto mucho se los recomiendo,2020-04-03,5,muy bueno
656176278,glitch thats making want uninstall snd never touch,2020-04-02,5,game great pc glitch shooth detonator go im getting fricking mad right plz fix
656176278,nice game,2020-04-01,5,well liked game amazing
656176278,great game,2020-04-01,5,love fact keep playing without paying awesome story mode amazing
656176278,oh,2020-03-31,1,use love game lot invested much money game playing android find cant use android account iphone big turn
656176278,suppport,2020-03-30,1,shut server dead game
656176278,connection error,2020-03-29,5,deleted game installed ipad pro 105 cant login server error overloaded account paragon 1200
656176278,reward watching ad,2020-03-29,1,ive written review n im almost problem last time watch full ad dont receive crate watch full ad please fix asap ive already deleted app n reinstalled n helped get one crate n want able watch ad n get free crate watchi g thats really way usually get crate fix thi asap cant even get credit reward fix
656176278,problem want solve soon possible please,2020-03-26,5,3 year ago spent day playing incredible game account blocked later started scratch week wanted remember good time tell server saturated solve problem
656176278,great game,2020-03-25,5,veterean player really great game need minor customizations like change color armpr
656176278,cod mobile,2020-03-25,5,amazing graphic great story highly detailed realism mobile great voice acting awesome upgrade pay new favorite military shooter
656176278,trash,2020-03-24,1,got game played first level deleted later redownload even boot say network error connect internet great retry time say server offline temporary overloaded
656176278,ok,2020-03-24,1,load stop mid way say connection bad fine
656176278,modern combat 5,2020-03-23,4,game great weapon character good game multiplayer work good sometimes player hack multiplayer pay win game
656176278,deja entrar el juego se pot,2020-03-21,1,ok
656176278,best mobile fps game,2020-03-19,5,playing game ever since 2015 still fun play gameloft best mobile gaming company
656176278,excellent,2020-03-18,5,best quality interesting game
656176278,server overloaded error,2020-03-15,1,game fun window laptop io user iphone xr unable even download game please fixed
656176278,really good one thing,2020-03-14,4,guy make option shoot gun zoom pls really like game
656176278,game dead,2020-03-14,1,game dead game huge update boring sorry true itsmaktora
656176278,cool,2020-03-14,5,game epic gun good graphic epic story line
656176278,g,2020-03-13,5,best shooter game
656176278,bad,2020-03-11,1,pay2win
656176278,deardeveloper,2020-03-11,5,please make modern combat 6 best one example like make campaign like flash back mc3mc4and mc5also mar europe earth fromyour player mc5 khai34 thinking new modern combat
656176278,bad,2020-03-10,1,game imba class spend mony stronger download
656176278,miss old game,2020-03-08,2,understand trying jump multiplayer bandwagon really thats game started least came fps good story thats gone least make older game playable
656176278,good game,2020-03-08,5,nice game
656176278,connection error,2020-03-07,3,help experiencing problem loading app wifi fine game phone even get game
656176278,b,2020-03-05,5,good opinion
656176278,game lit,2020-03-05,5,would like beacause u guy best graphic app
656176278,annoying,2020-03-05,1,always show failed connect check connection network strong something
656176278,game changer,2020-03-04,5,best game
656176278,wont let play,2020-03-02,1,would say internet connection working working perfectly fineplease fix
656176278,love game,2020-03-02,5,first love opening game story like blackout 5
656176278,perfection,2020-03-01,5,perfection
656176278,wrongful ban,2020-02-29,1,wrongfully banned upset wasted hard earned money blueprint get accused cheating bannned next day fix ur game ridiculous
656176278,marauder,2020-02-26,5,want bk way got overhaul
656176278,really good game need improvement,2020-02-26,4,hi wan na say really love game amazing however would like gun like whisperer grinder balanced give unfair advantage weaker opponent saying nerf gun would love balance weapon
656176278,great game,2020-02-25,4,excellent control good great graphic
656176278,fix game best year ago,2020-02-24,1,used play year ago fell love stopped playing ad annoying ranking system horrible lot thing fix issue big pubg cod
656176278,fun,2020-02-24,5,like cod campaign amazing
656176278,dont play game many bug,2020-02-24,1,dont play game
1009134067,refund give account back,2020-10-17,1,put 50 game took account never refunded want account refund fix good game
1009134067,banned,2020-10-16,5,abodyifd
1009134067,obviously bot review,2020-10-15,1,option mute game sound music really annoying clearly people praising game either bot people dont use sound please fix
1009134067,ok,2020-10-15,3,get 20 credit per kill gun 100000 play really long time get gun pay get gun money also one best first person shooter game ever played
1009134067,,2020-10-12,4,bot idiot
1009134067,good,2020-10-12,5,pls response
1009134067,porque apenas inicio la pantalla se pone oscura solo escucho el sonido,2020-10-04,3,puedo seguir jugando la pantalla se pone en negro pueden solucionar eso
1009134067,buggy,2020-09-30,2,many bug constantly lock force log back account make whole experience playing painful
1009134067,please add second firing button,2020-09-30,5,game amazing wish second firing button
1009134067,great game,2020-09-23,5,awesome game always fun play sometimes issue overall great
1009134067,dead game,2020-09-20,1,mo one joining
1009134067,good game easy,2020-08-20,5,nothing bad
1009134067,add controller support,2020-08-12,3,guy add controller io 13 min
1009134067,love game,2020-08-12,5,developer please add search destroy mode game actually really surprised good thought going rip cod mobile even better cod mobile
1009134067,offline mode gun damage,2020-08-10,1,hate much
1009134067,happened game,2020-08-09,1,year back game actually good wasnt impossible get match open game long loading time even thought perfect service wifi auto connects server europe south america ever reason say 800 ping game unplayable know definitely isnt phone something game
1009134067,hi,2020-08-07,5,hi
1009134067,super fun,2020-08-03,4,game really fun enjoyable play lot idea first one customizable helmet change helmet gear another idea join russian team customize skin russian soldier main weapon akm something would also cool added country like britain china korea germany south africa would also cool made map bigger support player maybe even vehicle make character boy girl customize skin color thanks reading
1009134067,best game ever,2020-08-02,5,title say
1009134067,,2020-08-01,1,game stop denying account
1009134067,carry handle,2020-07-31,3,carry handle m16 please put back
1009134067,amazing game,2020-07-30,5,amazing game play love creator bug fix rest awesome
1009134067,review bullet force,2020-07-25,5,played game quite time really love really suggest improvement game something would make game blast developer could make 44 magnum mg4 m200 worth le money would make game best game ever made
1009134067,yessir,2020-07-25,5,amazing game playing long time truly fun competitive game well simple easy learn play
1009134067,amazing game playing year,2020-07-25,5,much fun new cod mobile release would like see control get updated similar aim sight shoot time button
1009134067,extremely strange bug,2020-07-21,5,game awesome recently one bug cause able play
1009134067,liked old bullet force still fun game,2020-07-21,5,need classic mode think would fun play 2018 version practice mode old stuff make mode another app would downloadplay
1009134067,good,2020-07-20,1,like game mutch
1009134067,please add,2020-07-19,3,anti cheat jailbroken device
1009134067,ruined hacker racist,2020-07-17,1,used great game hack abound mod attempt control company save money ton racist player name chat least 1 5 game ruined hacker 99 time racist
1009134067,bad,2020-07-12,1,game used really good used play since 2016 stopped playing wanted see 2020 spent 100 game become trash wasnt cartoony felt serious feel like made kid friendly hate top said account didnt exist
1009134067,fun game,2020-07-10,3,fun game play hacker killing game
1009134067,lagging,2020-07-07,1,game lagging time firstfor first 27 gamesi spawned instantly got killed told killed said respawning
1009134067,awesome game,2020-07-07,4,game awesomebut whenever play itit kick reasonbut besides game awesome
1009134067,goat,2020-07-03,5,love game good
1009134067,map request,2020-07-02,5,first best fps game ever second map request thinking add like map take place aircraft carrier
1009134067,hacker,2020-07-01,4,lot new hacker stop game fun
1009134067,like game nerfed weapon buy,2020-06-30,2,great game grow skill level make fun lot cheating complaint enjoyed game much bought several weapon nerfed point uselessness longer buy weapon play game lot le often maybe every 23 week instead daily
1009134067,best mobile game,2020-06-30,5,game amazing nothing better
1009134067,nothing good,2020-06-28,5,nothing good
1009134067,bullet force hack,2020-06-23,1,jump hack
1009134067,,2020-06-21,3,good game take long get silver whatever everything priced worst practically pay win gun
1009134067,terrible,2020-06-14,1,game poorly made many gun added level 98 quit
1009134067,reserved,2020-06-11,1,made mode liked reserved without option game got boring quick
1009134067,awesome,2020-06-11,5,game fun especially gun game
1009134067,hacker,2020-06-10,1,someone shooting blue bullet killing 1 shot pls fix game banned hacker
1009134067,removed gore game,2020-06-10,1,gore game made game awesome removed
1009134067,pretty cool game,2020-06-09,4,awesome thing expensive problem love game tho
1009134067,pay 2 win,2020-06-04,1,pay 2 win
1009134067,problem need fixed,2020-06-02,3,like game need way connect bluetooth device people like controller play shooting game like
1009134067,good need fix,2020-05-31,3,many bug game main thing im writing review bout f2000 rare skin 5 didnt get weapon nore skin please give refund gun skin
1009134067,purchase gold within app,2020-05-27,1,great game play long keep update make purchase within app however rare gold purchased actually show account submit lengthy ticket support website often take week response request respond ask submit information still may receive paid also threaten ban keep money use swear word frustration haha great game avoid frustration avoid giving money
1009134067,,2020-05-27,3,logged accident tried logging back said fails thought password wrong pressed forgot password put email clicked recover nothing happened little clicking sound email nothing game great
1009134067,bullet force,2020-05-26,5,need crouch button
1009134067,good perfect,2020-05-26,4,think best offline online fps mobile game ever played need control save offline online mode use customed control cant use offline mode must change everytime play game offline solve problem enjoy
1009134067,need improvement,2020-05-24,3,add left fire button better anti cheat system aim air added
1009134067,horrible game,2020-05-18,1,used love game first came im sad say dont anymore game feel cheap hasnt many huge improvement since came excused poor graphic menu layout beginning god still bad menu user friendly many thing screen personally graphic never really problem improved whatsoever since game came would give game 34 star something recently happened game inexcusable bought 20 worth game currency receive paid still charged money filed ticket support page 5 day later still response ridiculous 20 may much still ridiculous game option buy game currency there chance might even receive paid game utter garbage youre better playing shooter game mobile give pay completely ruined experience game shame game decently fun
1009134067,sensitivity,2020-05-18,1,sensitivity bad deleted
1009134067,fun game recommend everyone,2020-05-18,5,love game absolute favorite great graphic good matchmaking love game used play 2017 get new phone downloaded saved data p would amazing give gold gold hard get account name goalz
1009134067,love game,2020-05-18,5,awesome game bought 500gold 5 never received
1009134067,good crash,2020-05-16,3,load game often crash reload take long time
1009134067,blayze game 2,2020-05-13,3,also bf keep crashing middle game get little support would great thanks
1009134067,fix please,2020-05-11,2,made purchase fn200 didnt get
1009134067,great,2020-05-10,2,biggest complaint payed 500 gold never got
1009134067,amazing game,2020-05-09,5,game soo much fun originally started play game website play ipad
1009134067,good,2020-05-09,3,would like play ps4 controller would awesome game controller compatible
1009134067,many hacker,2020-05-06,3,started playing today first game completely full hacker
1009134067,crap,2020-05-04,2,terrible enough payout per round even alot kill low even purchase gold buy new gun developer end nerfing much anyway robbery pay money acquire new released gun get nerfed point 13 power initially player acquired gun get refund someway whether credit gold developer basically scam way either stop nerfing gun much stop charging much moneycredits acquire
1009134067,good app,2020-05-01,5,love graphic gun great
1009134067,issue,2020-05-01,1,bought 1200 gold get
1009134067,great game,2020-05-01,5,great game many memory friend played long time ago
1009134067,play,2020-04-29,2,used lot people played game advent cod mobile fortnite mobile everyone left new home screen annoying game mode locked new player stupid
1009134067,like glitch,2020-04-26,1,every time play sendes home screen
1009134067,give,2020-04-25,1,used love game paid much money gun stuff android paid unlock fn2000 see skin 499 nothing unlocked threw away 5 buck
1009134067,awesome,2020-04-23,5,awesome game think bigger map like aftermath vehicle also cant figure buy skin
1009134067,old bf,2020-04-22,1,miss old bullet force
1009134067,great game,2020-04-22,5,helpful tip claw button layout fire button right aim left make easier look around thumb shoot index finger take time get used improve lot hope help dominate
1009134067,really nice game,2020-04-22,5,like lot like lot people said hard earn money also would better optional secondary firing button really nice game
1009134067,5 star,2020-04-22,5,best fps game ever played
1009134067,player 2018,2020-04-22,5,noticed decrease player getting game le people also noticed put empty server caused delete game reason give five star fault suggest advertising game player would join
1009134067,amazing got scammed,2020-04-21,4,bought gun skin said purchase successful never gave thing 25 worth thing never gave plz fix disappointed
1009134067,controller support,2020-04-20,5,played game year back good got hectic playing pc player would love guy bring controller support game would much better boost downloads
1009134067,poor start,2020-04-18,1,ive playing around 15minutes time app crashed around 10 time various thing keep shall moving
1009134067,mooooooooo,2020-04-17,5,moooooooooo
1009134067,best fps found mobile,2020-04-17,5,guy add map make easier unlock stuff
1009134067,worst game ever trash,2020-04-16,1,game trash go away succkkkkk waste time go awayyour pure strait freaking trash
1009134067,never get gold,2020-04-15,3,bought elite amount gold got nothingif creator real madthey really need fix thisit wasting money
1009134067,took money,2020-04-14,3,tried buy gold took im rlly sad
1009134067,hate,2020-04-14,1,hate game
1009134067,good best,2020-04-14,4,system fun skin watch video gold buy mission death match hard get money pro also control another shoot button side aim button side fixed control like style recommended lefty stuff like still good
1009134067,scam app,2020-04-11,1,scam app take money correspondence happened
1009134067,game store issue,2020-04-09,1,bought gold store didnt recieve yall please fix issue
1009134067,sucker game,2020-04-07,5,hope dont induce spend money game add russian troop day bullet force becoming game ruined
1009134067,fix,2020-04-06,4,barely work iphone 5 fix thanks 3
1009134067,bullet force,2020-04-06,5,fun
1009134067,,2020-04-04,1,really good game spent 15 trying get gold set purchase success never got gold
1009134067,bummer force,2020-04-04,1,terrible programming download reset setting every week requires update weekly whatever halfwit created game lot learn star
1009134067,missing gold,2020-04-03,3,ive played game good game bought gold didnt get still good game find ridiculous
1009134067,game great greedy teen devs ruined,2020-04-02,1,game legit fun hacked account thing much pay 2 win game nobody fun anymore
1009134067,quits unexpectedly,2020-03-29,1,iphone 6
1009134067,used good,2020-03-28,1,game extremely glitchy developer focusing developing new weapon charging 10 rather make game work smooth way many good option moment need get back drawing board guy
1009134067,update terrible,2020-03-27,2,game auto kill every 10 second wth
1009134067,good game,2020-03-27,5,really love game cause kinda resembles battlefield
1009134067,lost weapon,2020-03-26,5,lost smoke grenade really good weapon guy fix also keep dying randomly update
1009134067,good game need fix,2020-03-26,4,lost account progress
1009134067,game good,2020-03-26,5,game good add ps4 controller support
1009134067,random death,2020-03-26,5,please patch random death game amazing ever since recent update step place certain map automatically kill never problem please fix
1009134067,amazing,2020-03-25,5,love choose map love get play ever want
1009134067,stats,2020-03-24,3,update 1690 stats got reseted reason fix plz
1009134067,game great 2016 fps game problem,2020-03-24,4,problem graphic pretty bad know game 2016 2020 may please upgrade graphic please also single player would fun like forward assault give player every weapon single player p thank
1009134067,graphic,2020-03-24,1,graphic good
1009134067,hack cheat,2020-03-23,1,plscontrol future date
1009134067,bullet force,2020-03-22,5,old version game better please bring back og
1009134067,scammed,2020-03-12,1,scammed need money back
1009134067,stuck login,2020-03-10,1,said account game said put username pas
1009134067,kid cool game,2020-03-10,1,give user name great game
1009134067,crash time,2020-02-27,1,someone need write better code game crash crash crash crash
1009134067,cool game,2020-02-24,4,great game
1009134067,name,2020-02-23,3,ive played game lot stuff acc reset reason ive recently downloaded game fun saying name im trying use taken search another acc there person name
1009134067,good bad,2020-02-21,4,game forever bought vector minigun pack 1200 gold pack received
1009134067,love game,2020-02-21,5,love playing game lot fun playing game game better 12 age thank
1009134067,much balance problem weapon,2020-02-12,1,think developer want earn money game user
1009134067,perfect one thing,2020-02-06,5,game perfect 1 thing game keep match match enough credit buy stuff spend gold hardly get plz lower price little weapon get easily thanks reading
1009134067,suggestion,2020-02-02,5,need like musket mode play
1009134067,account,2020-02-02,1,spent money game today logged back stuff gone
1009134067,awesome question,2020-02-01,4,hi bullet force amazing play every day question first please add blood toggle second would mind making silver bit easier get spent hour gotten 14k getting frustrating
1009134067,instead buy gun could get gun going pacific level,2020-02-01,2,although game good
1009134067,one best shooting game,2020-01-31,5,please make game like forward assault
1009134067,love game,2020-01-27,5,install game im telling love going hard first get use love
1009134067,bug filled game,2020-01-27,1,game garbage banned account reason
1009134067,add second firing button,2020-01-26,3,hard snipe without
1009134067,g,2020-01-25,5,hi love game h
1009134067,slightly annoyed,2020-01-25,3,love game updated crashed every time opened app
1009134067,asher,2020-01-19,5,awesome
1009134067,long,2020-01-19,4,game good guy make gun skin easy get playing game 2 year gun skin pls change
1009134067,need better improvement game,2020-01-14,2,quit game month heard new update thought better instead first match played redownloaded game got killed guy spawned match maybe think spawning problem guy stand spawn kill everyone map add better anti cheat make vote kicked player unable join back make game better maybe even get rid cheater
1009134067,ruined good game,2020-01-10,1,game use solid new update absolutely destroyed unfortunately ever playing game unnecessary change menu game
1009134067,account issue,2020-01-08,1,whenever put correct email address play game without losing progress keep saying email invalid
1009134067,mlg,2020-01-08,5,mlg 360 scope make meme great
1009134067,blayze game trash,2020-01-02,1,blayze game ruined gameit way better back
1009134067,match making,2019-12-31,5,great game love match making beginner messed get like 1214 beginner match like one two regular match map aftermath please fix
1009134067,game trash,2019-12-31,1,every nick name use nothing work trash af
1009134067,laggy fun,2019-12-31,4,lag lot still functionable frequently kick game also made inapp purchase received thing purchased frustrating wasted 7 buck nothing
1009134067,help,2019-12-30,2,didint give coin
1009134067,amazing one issue,2019-12-30,4,game amazing great fps tried purchase something made pay get item
1009134067,feel like console game,2019-12-28,4,great game highly addictive game continually crash 1015 minute 1010 would get
1009134067,kick app,2019-12-28,4,bullet force one favorite game fun every time join match play normally suddenly kick app hope read make improvement
1009134067,good luck,2019-12-26,3,every username world taken spammed key hit submit still said used aware likely end username want one
1009134067,love game fix buying thing,2019-12-26,4,game great bought two thing nvr went plz fix
1009134067,,2019-12-23,1,let play
1009134067,trash consumer service,2019-12-23,1,gameplay alright purchase inadequate seems scam bought store gold receive resource went bullet force support yet get response waiting lot time
1009134067,terrible,2019-12-23,1,play game kick every time try get game
1009134067,many mod player,2019-12-21,2,game great many mod application make play waste time engaging aspect game lost mod hope fig security protocol disconnect mod apps network
1009134067,pretty good,2019-12-21,3,hi
1009134067,opinion,2019-12-20,5,game really cooli think better online battle gamesthank creating
1009134067,,2019-12-19,1,bought honey badger pack even work
1009134067,nzx300,2019-12-16,5,play game
1009134067,purchase failure,2019-12-16,1,purchased something game never got purchased fix
1009134067,please help,2019-12-16,2,developer bought 20 dollar worth gold even give
1009134067,good,2019-12-14,5,great game please add quicker way giving gold credit please add daily reward
1009134067,add new weapon plz,2019-12-08,5,love bullet force think add bayonet m1garandm14m1 carbinerpkand mosent nagant
1009134067,create match,2019-12-08,1,game fun could create match friend equal level ruined decided allow create match reach level 17
1009134067,add leaning,2019-12-07,4,add leaning
1009134067,worst game ever,2019-12-07,1,bad
1009134067,crashing issue since ui,2019-12-02,5,love game changed ui menu enter match game crash loading cant even get match even since new updated ui please blayze game help want old ui fix crashing issue
1009134067,love,2019-12-01,4,love game thing piss saved get rpg useless since recent update
1009134067,best game mobile,2019-11-29,5,love game
1009134067,add controller caompatability,2019-11-23,3,reason would play game mobile use controller
1009134067,billy force,2019-11-21,5,think good game really fun
1009134067,lag,2019-11-18,2,turned graphic low possible io 100 get lagged game kicked app
1009134067,glitch,2019-11-18,5,glitch funny walked bound building fell world arm crazy
1009134067,,2019-11-18,1,dose let play game every time try play dose load take home screen make made
1009134067,explosive trouble,2019-11-16,5,hand thrown grenade explosive blast radius
1009134067,horrible game,2019-11-15,1,lost gold load out constantly kicked game run awaynot worth time money
1009134067,automatically change weapon,2019-11-15,1,update always automatically change weapon
1009134067,pencil nose,2019-11-11,5,game awesome
1009134067,great game update ruined,2019-11-11,1,wont load ever since updated app stuck connecting never please fix
1009134067,complete bull,2019-11-11,1,game constantly hacked eastern country glitching fall map even speak silence
1009134067,horrible,2019-11-10,1,game literally steal money buy bunch stuff use update game boom gun gone joke
1009134067,great game,2019-11-10,5,pretty good game think lower price weapon
1009134067,bullet force,2019-11-10,5,bought 20 gold got nothing say restored free lost 20 bf help
1009134067,hey e,2019-11-09,5,ra
1009134067,good game,2019-11-08,4,sometime kick mid game
1009134067,offline improvement,2019-11-08,3,oh cmmon let select weapon offline
1009134067,,2019-11-08,1,game keep crashing please fix
1009134067,poop,2019-11-08,5,poop
1009134067,great game,2019-11-07,5,feel like naught cod phone lol
1009134067,keston,2019-11-06,5,game fun especially play gun game well done creator
1009134067,deleted weapon,2019-11-05,3,game fun update mk11 missing plus attachment fix plz
1009134067,great game,2019-11-05,5,good fps amazing server constant update loving
1009134067,bulit force,2019-11-05,5,game really fun good feature thing
1009134067,good game,2019-11-04,5,fantastic game playing crappy chrome book decided get xr one best phone game ever played
1009134067,awesome,2019-11-03,4,awesome
1009134067,need controller support,2019-11-03,4,update io 13 ps4 xbox controller compatible ipad iphone please update game play controller please
1009134067,,2019-11-03,5,berry good
1009134067,good job making game,2019-11-02,5,love gun camo awesome
1009134067,game great,2019-11-02,5,game great need fix elevator
1009134067,fun game,2019-11-02,4,fun game nice graphic please add update
1009134067,wow,2019-11-01,5,wey nice game enjoy every minute spend playiny
1330123889,crappy,2020-10-22,1,game getting worst glitching guy need work game good getting pay time someone open app
1330123889,plz help,2020-10-22,1,admit downloaded another source blocked im sorry please forgive give another chance prove integrity please id 5196501976
1330123889,facing high ping problem,2020-10-22,1,facing high ping problemand good internet connection50mbps
1330123889,hacker,2020-10-22,1,well guy im crown ii wanted go ace go erangl simple game landing far building watch nowhere got knocked killed hacker speed hack aimbot hellll cant fight hacker sow nice gaming experience
1330123889,xxznm923w,2020-10-22,1,sdstrre7 yopmailorg
1330123889,finish,2020-10-22,1,im deleted pobg
1330123889,hack,2020-10-22,1,fk game fk fk hack
1330123889,suggestion payload,2020-10-22,5,really necessary remove able switch tpp fpp payload could pls add back much fun able fly chopper fpp tpp server
1330123889,skin,2020-10-22,5,give awm skin season 16 diamond m249 skin 50 rp free would best season
1330123889,muslim brother,2020-10-22,1,game insulting muslimswhy arabic written game
